IRN,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,17.61599396,15.70694782,11.75902062,2.025316456,3.967168263,3.237410072,1.964636542,2.510460251,4.387990762,8.408408408,8.755760369,5.85106383,5.263157895,4.672897196,8.163265306,11.7768595,6.783369803,6.77480916,2.682926829,12.57035647,2.557200538,1.571709234,35.50724638,41.24872057,36.91967576,,,,,,,,,,,,,,,,
IRN,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,8.034703885,6.29899973,10.30927835,2.594936709,4.514363885,4.856115108,9.626719057,15.89958159,12.9330254,12.91291291,14.74654378,27.65957447,26.31578947,21.18380062,10.49562682,12.60330579,8.75273523,1.812977099,22.19512195,25.89118199,58.41184388,44.10609037,30.36231884,42.98874104,49.44731024,,,,,,,,,,,,,,,,
IRN,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147038477,0.238673643,0.348300963,0.607823088,1.110279473,1.534949708,1.667332921,1.864535365,2.487093059,6.307392087,,,,4.458197392,4.116372114,,,,,
IRN,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467415,3428472,5825739,12263196,25906125,38053545,50470338,70762119,131544659,402642298,,,,584312861,652571090,,,,,
IRN,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,2651000000,3699000000,3104000000,1580000000,731000000,556000000,509000000,478000000,433000000,333000000,217000000,188000000,209000000,321000000,343000000,484000000,457000000,1048000000,410000000,533000000,743000000,1018000000,1380000000,977000000,1357000000,,,,,,,,,,,,,,,,
IRN,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,74.34930215,77.99405245,77.93170103,95.37974684,91.51846785,91.90647482,88.4086444,66.31799163,63.04849885,52.25225225,59.44700461,40.42553191,33.97129187,33.02180685,74.9271137,42.3553719,72.86652079,86.06870229,63.17073171,52.72045028,25.70659489,47.24950884,29.27536232,4.912998976,2.947678703,,,,,,,,,,,,,,,,
IRN,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,43.49267948,41.70400423,72.15381902,75.87581584,60.28223673,50.0088199,25.29899453,42.03916035,37.78091374,46.14923267,68.10724996,65.83524431,70.09349092,63.78550009,68.56235668,63.88531264,77.91154877,63.95838408,45.64529037,73.17582379,100,89.38724382,98.25324472,117.4362365,145.0885556,195.73402,267.9703539,308.754654,395.5182853,274.2962525,352.5383625,459.3061693,361.8775879,287.0663558,308.9877866,219.5622673,240.0918612
IRN,TX.VAL.MRCH.WR.ZS,,,,,1.505305585,1.795275591,2.140345513,1.573162473,0.732777065,,,,,,,,,,,,,0.036686487,4.583775742,5.660628991,5.630012479,4.694827753,2.123712829,1.751153545,0.537865347,0.718599495,0.216524217,0.106639516,0.189249044,0.30420354,0.40290213,1.197167756,0.184895717,0.270390843,,,2.163457091,1.94459068,2.565215334,0.940796959,2.218917642,1.375723535,1.509537124,1.26734476,1.169109102,0.51758533,0.684379191,0.346182705,0.283462604,0.329689581,0.402251954,0.910770233,0.583313337
IRN,TX.VAL.MRCH.WL.CD,,,,,1215700000,1270000000,1308200000,1919700000,1869600000,,,,,,,,,,,,,9936776014,15686551949,19184986504,15182204358,13725080278,8043967133,11040029048,10709000000,13081000000,19305000000,18661000000,19868000000,18080000000,19434000000,18360000000,22391000000,18380800000,13118000000,21030000000,24805579603,21489880325,19294613530,28452492155,36744075466,47960857765,67301412924,78145529225,1.0523E+11,64176082193,85258317388,1.1169E+11,83086558392,63729979931,64113910598,39373430757,46755315696
IRN,TX.VAL.MRCH.RS.ZS,,,,,11.15406762,12.11811024,9.44045253,7.412616555,5.685708173,,,,,,,,,,,,,4.695047633,3.772484431,3.012772508,3.624566947,4.592901668,6.007902022,5.620585827,19.95144271,16.85650944,12.08961409,11.1467767,14.14686934,20.11615044,6.293094577,3.3208061,13.8180519,1.36446727,7.547644458,12.94674275,0.005357077,0.0082461,0.00971454,1.12468E-06,0.01271743,0.003988261,7.00743E-05,0,3.83255E-05,3.98903E-07,2.68595E-07,1.98765E-07,2.68395E-07,3.48345E-07,3.57177E-07,5.8923E-07,9.13265E-07
