VIR,NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10424783815,12233651222,13076549428,13334190332,12211862934,12125503728,11555627339,10717000000,10226183583,8551505290,1948483622,1521779753,1694046450,1101895686
VIR,NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.6763536,360.7008398,433.6404317,500.6533003,548.2904085,556.9227566,860.8,507.0663812,583.3141277,675.678226,156.0927961,140.3028693,159.9889625,81.93891102
VIR,NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.54206179,16.94178975,19.32087391,23.42870016,16.98490231,31.91755153,5.647058824,2.902688556,13.36713528,2.359046945,4.004884005,-6.137088204,-6.346578366,-0.557768924
VIR,NE.RSB.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410000000,585000000,734000000,1040000000,765000000,1533000000,240000000,122000000,580000000,100000000,164000000,-231000000,-230000000,-21000000
VIR,NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.5671459,171.8795251,207.1597789,238.6123001,265.6527531,262.5026025,427.5764706,252.0818463,284.9734962,336.6595895,76.04395604,73.21997875,83.16777042,41.24833997
VIR,NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.77852349,7.408405172,1.5132514,-5.468621314,-5.811116919,5.494403848,-7.102148181,-7.805568664,-13.06306306,-78.2030146,-10.26472177,10.4154124,-39.09487459
VIR,NE.IMP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12071318591,14096707617,15141048833,15370170966,14529634521,13685300471,14437226147,13411872952,12365000000,10749752252,2343121929,2102606982,2321602170,1413974713
VIR,NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4399000000,5935000000,7870000000,10592000000,11965000000,12608000000,18172000000,10595000000,12365000000,14271000000,3114000000,2756000000,3014000000,1553000000
VIR,NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.1092077,188.8213148,226.4806528,262.0410002,282.6376554,294.4201541,433.2235294,254.9845349,298.3406315,339.0186365,80.04884005,67.08289054,76.82119205,40.69057105
VIR,NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.60235581,6.513977184,0.793066797,-5.183322518,0.359312174,1.466200665,-9.963874653,-4.096295605,-16.72504378,-78.397009,-16.33315306,17.38849386,-35.57268722
VIR,NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12403420899,14462680969,15404776708,15526946877,14722135143,14775033567,14991665207,13497914478,12945000000,10779943082,2328790134,1948425277,2287227087,1473598949
VIR,NE.EXP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4809000000,6520000000,8604000000,11632000000,12730000000,14141000000,18412000000,10717000000,12945000000,14371000000,3278000000,2525000000,2784000000,1532000000
VIR,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,MS.MIL.MPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
